steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.9,1,0.9,0.09999999999999998
2,2,1.3,1,0.4,0.7
3,3,2.0,1,0.7000000000000001,0.9999999999999999
4,4,2.3,1,0.30000000000000004,1.6999999999999997
5,5,2.3,1,0.0,2.6999999999999997
6,6,3.3,1,1.0,2.6999999999999997
7,7,3.4,1,0.1,3.5999999999999996
8,8,4.2,1,0.8,3.8
9,9,4.4,1,0.2,4.6
10,10,5.0,1,0.6000000000000001,5.0
12,12,5.6,1,0.5,6.4
14,14,7.1,1,0.6000000000000001,6.9
17,17,8.5,1,0.30000000000000004,8.5
20,20,9.8,1,1.0,10.2
25,25,12.0,1,0.5,13.0
30,30,15.0,1,0.30000000000000004,15.0
40,40,20.3,1,0.8,19.7
50,50,24.9,1,0.0,25.1
60,60,29.599999999999994,1,0.9,30.400000000000006
70,70,35.29999999999999,1,0.30000000000000004,34.70000000000001
80,80,39.999999999999986,1,0.4,40.000000000000014
90,90,45.399999999999984,1,0.4,44.600000000000016
100,100,50.499999999999986,1,0.4,49.500000000000014
120,120,64.79999999999998,1,1.0,55.200000000000024
140,140,78.39999999999996,1,0.8,61.60000000000002
170,170,97.39999999999993,1,0.6000000000000001,72.60000000000004
200,200,116.19999999999995,1,1.0,83.80000000000003
250,250,147.89999999999998,1,0.30000000000000004,102.10000000000002
300,300,178.8,1,0.8,121.2
400,400,243.0000000000001,1,0.7000000000000001,156.9999999999999
500,500,309.3,1,0.8,190.69999999999982
600,600,374.89999999999986,1,0.6000000000000001,225.09999999999974
700,700,443.4999999999997,1,0.6000000000000001,256.4999999999996
800,800,514.3999999999994,1,0.4,285.59999999999985
900,900,584.099999999999,1,0.30000000000000004,315.9
1000,1000,657.1999999999986,1,0.30000000000000004,342.80000000000024
1200,1200,800.6999999999977,1,1.0,399.3000000000006
1400,1400,946.3999999999967,1,0.6000000000000001,453.600000000001
1700,1700,1174.099999999998,1,1.0,525.900000000002
2000,2000,1403.6000000000013,1,0.9,596.4000000000037
2500,2500,1794.7000000000073,1,1.0,705.3000000000065
3000,3000,2192.7000000000157,1,0.8,807.3000000000095
4000,4000,3019.5000000000405,1,0.8,980.5000000000157
5000,5000,3866.900000000066,1,0.5,1133.1000000000079
6000,6000,4722.700000000034,1,0.9,1277.2999999999947
7000,7000,5592.59999999998,1,0.9,1407.3999999999812
8000,8000,6464.199999999927,1,0.9,1535.799999999968
9000,9000,7351.599999999879,1,0.9,1648.399999999956
10000,10000,8243.799999999826,1,1.0,1756.1999999999434
