steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.6000000000000001,1,0.6000000000000001,0.3999999999999999
2,2,1.6,1,1.0,0.3999999999999999
3,3,2.4000000000000004,1,0.8,0.5999999999999999
4,4,3.3000000000000003,1,0.9,0.6999999999999998
5,5,3.6000000000000005,1,0.30000000000000004,1.4
6,6,3.7000000000000006,1,0.1,2.3
7,7,3.900000000000001,1,0.2,3.0999999999999996
8,8,4.6000000000000005,1,0.7000000000000001,3.3999999999999995
9,9,4.6000000000000005,1,0.0,4.3999999999999995
10,10,5.000000000000001,1,0.4,4.999999999999999
12,12,5.700000000000001,1,0.5,6.299999999999999
14,14,6.700000000000001,1,0.4,7.299999999999999
17,17,9.400000000000002,1,0.9,7.599999999999999
20,20,10.700000000000003,1,0.1,9.299999999999999
25,25,12.500000000000002,1,0.5,12.5
30,30,16.6,1,0.9,13.399999999999999
40,40,22.8,1,0.7000000000000001,17.2
50,50,27.700000000000003,1,0.30000000000000004,22.299999999999997
60,60,33.8,1,0.6000000000000001,26.199999999999996
70,70,39.4,1,0.9,30.599999999999998
80,80,45.199999999999996,1,1.0,34.8
90,90,50.49999999999999,1,1.0,39.5
100,100,56.29999999999999,1,1.0,43.7
120,120,69.00000000000001,1,0.4,51.0
140,140,81.70000000000003,1,0.7000000000000001,58.300000000000004
170,170,99.30000000000005,1,0.30000000000000004,70.69999999999999
200,200,117.70000000000006,1,0.30000000000000004,82.29999999999998
250,250,149.0000000000001,1,1.0,100.99999999999996
300,300,181.20000000000016,1,0.8,118.79999999999993
400,400,244.8000000000002,1,0.7000000000000001,155.19999999999987
500,500,310.30000000000007,1,0.7000000000000001,189.69999999999982
600,600,376.79999999999984,1,0.6000000000000001,223.1999999999997
700,700,445.8999999999996,1,0.6000000000000001,254.0999999999996
800,800,515.6999999999994,1,0.4,284.2999999999997
900,900,586.1999999999989,1,0.30000000000000004,313.79999999999995
1000,1000,659.0999999999984,1,0.30000000000000004,340.90000000000015
1200,1200,801.7999999999978,1,1.0,398.2000000000007
1400,1400,948.799999999997,1,0.6000000000000001,451.2000000000013
1700,1700,1174.0999999999988,1,1.0,525.9000000000021
2000,2000,1405.6000000000026,1,0.9,594.4000000000037
2500,2500,1797.2000000000085,1,1.0,702.8000000000065
3000,3000,2195.400000000017,1,0.8,804.6000000000097
4000,4000,3019.500000000039,1,0.8,980.5000000000152
5000,5000,3861.6000000000618,1,1.0,1138.4000000000062
6000,6000,4718.90000000003,1,1.0,1281.0999999999933
7000,7000,5587.0999999999785,1,0.9,1412.8999999999805
8000,8000,6464.7999999999265,1,1.0,1535.1999999999675
9000,9000,7344.299999999876,1,0.9,1655.6999999999548
10000,10000,8236.499999999825,1,1.0,1763.4999999999425
